GEN_TP_FUELS_1,GEN_TP_FUELS_2,GEN_TP_FUELS_3,GenFuelUseRate
Liaoning-Coal-2022,2025.11.19.16,Coal,264651.855
Liaoning-Coal-2022,2025.11.19.20,Coal,263557.7524427681
Liaoning-Coal-2022,2025.12.16.00,Coal,232182.42004219108
Liaoning-Coal-2022,2025.12.16.04,Coal,194668.4298923199
Liaoning-Coal-2022,2025.12.16.08,Coal,233926.81608180524
Liaoning-Coal-2022,2025.12.16.12,Coal,211721.484
Liaoning-Coal-2022,2025.12.16.16,Coal,264651.855
Liaoning-Coal-2022,2025.12.16.20,Coal,255516.8321114169
Liaoning-Gas-2022,2025.01.22.00,Gas,0.0
Liaoning-Gas-2022,2025.01.22.04,Gas,0.0
Liaoning-Gas-2022,2025.01.22.08,Gas,0.0
Liaoning-Gas-2022,2025.01.22.12,Gas,0.0
Liaoning-Gas-2022,2025.01.22.16,Gas,57.388799999999996
Liaoning-Gas-2022,2025.01.22.20,Gas,57.388799999999996
Liaoning-Gas-2022,2025.02.08.00,Gas,0.0
Liaoning-Gas-2022,2025.02.08.04,Gas,0.0
Liaoning-Gas-2022,2025.02.08.08,Gas,0.0
Liaoning-Gas-2022,2025.02.08.12,Gas,0.0
Liaoning-Gas-2022,2025.02.08.16,Gas,0.0
Liaoning-Gas-2022,2025.02.08.20,Gas,0.0
Liaoning-Gas-2022,2025.03.21.00,Gas,0.0
Liaoning-Gas-2022,2025.03.21.04,Gas,0.0
Liaoning-Gas-2022,2025.03.21.08,Gas,0.0
Liaoning-Gas-2022,2025.03.21.12,Gas,0.0
Liaoning-Gas-2022,2025.03.21.16,Gas,0.0
Liaoning-Gas-2022,2025.03.21.20,Gas,0.0
Liaoning-Gas-2022,2025.04.11.00,Gas,0.0
Liaoning-Gas-2022,2025.04.11.04,Gas,0.0
Liaoning-Gas-2022,2025.04.11.08,Gas,0.0
Liaoning-Gas-2022,2025.04.11.12,Gas,0.0
Liaoning-Gas-2022,2025.04.11.16,Gas,0.0
Liaoning-Gas-2022,2025.04.11.20,Gas,0.0
Liaoning-Gas-2022,2025.05.22.00,Gas,0.0
Liaoning-Gas-2022,2025.05.22.04,Gas,0.0
Liaoning-Gas-2022,2025.05.22.08,Gas,0.0
Liaoning-Gas-2022,2025.05.22.12,Gas,0.0
Liaoning-Gas-2022,2025.05.22.16,Gas,0.0
Liaoning-Gas-2022,2025.05.22.20,Gas,0.0
Liaoning-Gas-2022,2025.06.16.00,Gas,0.0
Liaoning-Gas-2022,2025.06.16.04,Gas,0.0
Liaoning-Gas-2022,2025.06.16.08,Gas,0.0
Liaoning-Gas-2022,2025.06.16.12,Gas,0.0
Liaoning-Gas-2022,2025.06.16.16,Gas,0.0
Liaoning-Gas-2022,2025.06.16.20,Gas,0.0
Liaoning-Gas-2022,2025.07.22.00,Gas,0.0
Liaoning-Gas-2022,2025.07.22.04,Gas,0.0
Liaoning-Gas-2022,2025.07.22.08,Gas,0.0
Liaoning-Gas-2022,2025.07.22.12,Gas,0.0
Liaoning-Gas-2022,2025.07.22.16,Gas,0.0
Liaoning-Gas-2022,2025.07.22.20,Gas,0.0
Liaoning-Gas-2022,2025.08.19.00,Gas,0.0
Liaoning-Gas-2022,2025.08.19.04,Gas,0.0
Liaoning-Gas-2022,2025.08.19.08,Gas,0.0
Liaoning-Gas-2022,2025.08.19.12,Gas,0.0
Liaoning-Gas-2022,2025.08.19.16,Gas,0.0
Liaoning-Gas-2022,2025.08.19.20,Gas,0.0
Liaoning-Gas-2022,2025.09.20.00,Gas,0.0
Liaoning-Gas-2022,2025.09.20.04,Gas,0.0
Liaoning-Gas-2022,2025.09.20.08,Gas,0.0
Liaoning-Gas-2022,2025.09.20.12,Gas,0.0
Liaoning-Gas-2022,2025.09.20.16,Gas,0.0
Liaoning-Gas-2022,2025.09.20.20,Gas,0.0
Liaoning-Gas-2022,2025.10.26.00,Gas,0.0
Liaoning-Gas-2022,2025.10.26.04,Gas,0.0
Liaoning-Gas-2022,2025.10.26.08,Gas,0.0
Liaoning-Gas-2022,2025.10.26.12,Gas,0.0
Liaoning-Gas-2022,2025.10.26.16,Gas,0.0
Liaoning-Gas-2022,2025.10.26.20,Gas,0.0
Liaoning-Gas-2022,2025.11.19.00,Gas,0.0
Liaoning-Gas-2022,2025.11.19.04,Gas,0.0
Liaoning-Gas-2022,2025.11.19.08,Gas,0.0
Liaoning-Gas-2022,2025.11.19.12,Gas,0.0
Liaoning-Gas-2022,2025.11.19.16,Gas,0.0
Liaoning-Gas-2022,2025.11.19.20,Gas,0.0
Liaoning-Gas-2022,2025.12.16.00,Gas,0.0
Liaoning-Gas-2022,2025.12.16.04,Gas,0.0
Liaoning-Gas-2022,2025.12.16.08,Gas,0.0
Liaoning-Gas-2022,2025.12.16.12,Gas,0.0
Liaoning-Gas-2022,2025.12.16.16,Gas,0.0
Liaoning-Gas-2022,2025.12.16.20,Gas,0.0
Liaoning-Nuclear-2022,2025.01.22.00,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.01.22.04,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.01.22.08,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.01.22.12,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.01.22.16,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.01.22.20,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.02.08.00,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.02.08.04,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.02.08.08,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.02.08.12,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.02.08.16,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.02.08.20,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.03.21.00,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.03.21.04,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.03.21.08,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.03.21.12,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.03.21.16,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.03.21.20,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.04.11.00,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.04.11.04,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.04.11.08,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.04.11.12,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.04.11.16,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.04.11.20,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.05.22.00,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.05.22.04,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.05.22.08,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.05.22.12,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.05.22.16,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.05.22.20,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.06.16.00,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.06.16.04,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.06.16.08,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.06.16.12,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.06.16.16,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.06.16.20,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.07.22.00,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.07.22.04,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.07.22.08,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.07.22.12,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.07.22.16,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.07.22.20,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.08.19.00,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.08.19.04,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.08.19.08,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.08.19.12,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.08.19.16,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.08.19.20,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.09.20.00,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.09.20.04,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.09.20.08,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.09.20.12,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.09.20.16,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.09.20.20,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.10.26.00,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.10.26.04,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.10.26.08,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.10.26.12,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.10.26.16,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.10.26.20,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.11.19.00,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.11.19.04,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.11.19.08,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.11.19.12,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.11.19.16,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.11.19.20,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.12.16.00,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.12.16.04,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.12.16.08,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.12.16.12,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.12.16.16,Uranium,59975.1776
Liaoning-Nuclear-2022,2025.12.16.20,Uranium,59975.1776
Ningxia-Coal-2022,2025.01.22.00,Coal,215074.22796987696
Ningxia-Coal-2022,2025.01.22.04,Coal,204250.49416453092
Ningxia-Coal-2022,2025.01.22.08,Coal,157994.8041645309
Ningxia-Coal-2022,2025.01.22.12,Coal,111739.11416453091
Ningxia-Coal-2022,2025.01.22.16,Coal,136038.14343463705
Ningxia-Coal-2022,2025.01.22.20,Coal,182293.83343463705
Ningxia-Coal-2022,2025.02.08.00,Coal,154598.73703775826
Ningxia-Coal-2022,2025.02.08.04,Coal,141108.56542505062
Ningxia-Coal-2022,2025.02.08.08,Coal,143826.73344501527
Ningxia-Coal-2022,2025.02.08.12,Coal,97840.86720922306
Ningxia-Coal-2022,2025.02.08.16,Coal,144096.55720922304
Ningxia-Coal-2022,2025.02.08.20,Coal,190352.24720922305
Ningxia-Coal-2022,2025.03.21.00,Coal,206445.19960146194
Ningxia-Coal-2022,2025.03.21.04,Coal,160189.50960146193
Ningxia-Coal-2022,2025.03.21.08,Coal,113933.81960146193
Ningxia-Coal-2022,2025.03.21.12,Coal,77180.97456873227
Ningxia-Coal-2022,2025.03.21.16,Coal,123436.66456873227
Ningxia-Coal-2022,2025.03.21.20,Coal,169692.35456873226
Ningxia-Coal-2022,2025.04.11.00,Coal,228264.43624097414
Ningxia-Coal-2022,2025.04.11.04,Coal,224328.28893061992
Ningxia-Coal-2022,2025.04.11.08,Coal,183367.99036223354
Ningxia-Coal-2022,2025.04.11.12,Coal,137112.30036223354
Ningxia-Coal-2022,2025.04.11.16,Coal,152528.2260630575
Ningxia-Coal-2022,2025.04.11.20,Coal,198783.9160630575
Ningxia-Coal-2022,2025.05.22.00,Coal,189648.329
Ningxia-Coal-2022,2025.05.22.04,Coal,143392.639
Ningxia-Coal-2022,2025.05.22.08,Coal,97136.949
Ningxia-Coal-2022,2025.05.22.12,Coal,80717.87159716165
Ningxia-Coal-2022,2025.05.22.16,Coal,126973.56159716165
Ningxia-Coal-2022,2025.05.22.20,Coal,173229.25159716164
Ningxia-Coal-2022,2025.06.16.00,Coal,174321.47174535296
Ningxia-Coal-2022,2025.06.16.04,Coal,128065.78174535297
Ningxia-Coal-2022,2025.06.16.08,Coal,86754.23924685201
Ningxia-Coal-2022,2025.06.16.12,Coal,58769.00078012556
Ningxia-Coal-2022,2025.06.16.16,Coal,97113.20478484161
Ningxia-Coal-2022,2025.06.16.20,Coal,143368.8947848416
Ningxia-Coal-2022,2025.07.22.00,Coal,142867.9095928839
Ningxia-Coal-2022,2025.07.22.04,Coal,96781.48714356651
Ningxia-Coal-2022,2025.07.22.08,Coal,65561.65258112569
Ningxia-Coal-2022,2025.07.22.12,Coal,44412.732393665785
Ningxia-Coal-2022,2025.07.22.16,Coal,55254.310874379546
Ningxia-Coal-2022,2025.07.22.20,Coal,101510.00087437955
Ningxia-Coal-2022,2025.08.19.00,Coal,104345.52102645398
Ningxia-Coal-2022,2025.08.19.04,Coal,70685.67553404947
Ningxia-Coal-2022,2025.08.19.08,Coal,47883.84471661416
Ningxia-Coal-2022,2025.08.19.12,Coal,32437.44319512572
Ningxia-Coal-2022,2025.08.19.16,Coal,61926.02791796728
Ningxia-Coal-2022,2025.08.19.20,Coal,108181.71791796728
Ningxia-Coal-2022,2025.09.20.00,Coal,184589.01940283194
Ningxia-Coal-2022,2025.09.20.04,Coal,169869.65819658677
Ningxia-Coal-2022,2025.09.20.08,Coal,126959.9854681243
Ningxia-Coal-2022,2025.09.20.12,Coal,96793.12047996353
Ningxia-Coal-2022,2025.09.20.16,Coal,92077.63940283195
Ningxia-Coal-2022,2025.09.20.20,Coal,138333.32940283194
Ningxia-Coal-2022,2025.10.26.00,Coal,152623.03172997004
Ningxia-Coal-2022,2025.10.26.04,Coal,143392.639
Ningxia-Coal-2022,2025.10.26.08,Coal,97136.949
Ningxia-Coal-2022,2025.10.26.12,Coal,77182.88057855578
Ningxia-Coal-2022,2025.10.26.16,Coal,123438.57057855578
Ningxia-Coal-2022,2025.10.26.20,Coal,169694.26057855578
Ningxia-Coal-2022,2025.11.19.00,Coal,181059.24075475824
Ningxia-Coal-2022,2025.11.19.04,Coal,175116.7554097269
Ningxia-Coal-2022,2025.11.19.08,Coal,128861.06540972691
Ningxia-Coal-2022,2025.11.19.12,Coal,87292.97979368597
Ningxia-Coal-2022,2025.11.19.16,Coal,131919.60624559008
Ningxia-Coal-2022,2025.11.19.20,Coal,178175.29624559009
Ningxia-Coal-2022,2025.12.16.00,Coal,99155.69070190798
Ningxia-Coal-2022,2025.12.16.04,Coal,67169.98402387316
Ningxia-Coal-2022,2025.12.16.08,Coal,45502.247241978584
Ningxia-Coal-2022,2025.12.16.12,Coal,30824.102970372587
Ningxia-Coal-2022,2025.12.16.16,Coal,27709.524177189895
Ningxia-Coal-2022,2025.12.16.20,Coal,52900.000701907986
Ningxia-Gas-2022,2025.01.22.00,Gas,0.0
Ningxia-Gas-2022,2025.01.22.04,Gas,0.0
Ningxia-Gas-2022,2025.01.22.08,Gas,0.0
Ningxia-Gas-2022,2025.01.22.12,Gas,0.0
Ningxia-Gas-2022,2025.01.22.16,Gas,0.0
Ningxia-Gas-2022,2025.01.22.20,Gas,0.0
Ningxia-Gas-2022,2025.02.08.00,Gas,0.0
Ningxia-Gas-2022,2025.02.08.04,Gas,0.0
Ningxia-Gas-2022,2025.02.08.08,Gas,0.0
Ningxia-Gas-2022,2025.02.08.12,Gas,0.0
Ningxia-Gas-2022,2025.02.08.16,Gas,0.0
Ningxia-Gas-2022,2025.02.08.20,Gas,0.0
Ningxia-Gas-2022,2025.03.21.00,Gas,0.0
Ningxia-Gas-2022,2025.03.21.04,Gas,0.0
Ningxia-Gas-2022,2025.03.21.08,Gas,0.0
Ningxia-Gas-2022,2025.03.21.12,Gas,0.0
Ningxia-Gas-2022,2025.03.21.16,Gas,0.0
Ningxia-Gas-2022,2025.03.21.20,Gas,0.0
Ningxia-Gas-2022,2025.04.11.00,Gas,0.0
Ningxia-Gas-2022,2025.04.11.04,Gas,0.0
Ningxia-Gas-2022,2025.04.11.08,Gas,0.0
Ningxia-Gas-2022,2025.04.11.12,Gas,0.0
Ningxia-Gas-2022,2025.04.11.16,Gas,0.0
Ningxia-Gas-2022,2025.04.11.20,Gas,0.0
Ningxia-Gas-2022,2025.05.22.00,Gas,0.0
Ningxia-Gas-2022,2025.05.22.04,Gas,0.0
Ningxia-Gas-2022,2025.05.22.08,Gas,0.0
Ningxia-Gas-2022,2025.05.22.12,Gas,0.0
Ningxia-Gas-2022,2025.05.22.16,Gas,0.0
Ningxia-Gas-2022,2025.05.22.20,Gas,0.0
Ningxia-Gas-2022,2025.06.16.00,Gas,0.0
Ningxia-Gas-2022,2025.06.16.04,Gas,0.0
Ningxia-Gas-2022,2025.06.16.08,Gas,0.0
Ningxia-Gas-2022,2025.06.16.12,Gas,0.0
Ningxia-Gas-2022,2025.06.16.16,Gas,0.0
Ningxia-Gas-2022,2025.06.16.20,Gas,0.0
Ningxia-Gas-2022,2025.07.22.00,Gas,0.0
Ningxia-Gas-2022,2025.07.22.04,Gas,0.0
Ningxia-Gas-2022,2025.07.22.08,Gas,0.0
Ningxia-Gas-2022,2025.07.22.12,Gas,0.0
Ningxia-Gas-2022,2025.07.22.16,Gas,0.0
Ningxia-Gas-2022,2025.07.22.20,Gas,0.0
Ningxia-Gas-2022,2025.08.19.00,Gas,0.0
Ningxia-Gas-2022,2025.08.19.04,Gas,0.0
Ningxia-Gas-2022,2025.08.19.08,Gas,0.0
Ningxia-Gas-2022,2025.08.19.12,Gas,0.0
Ningxia-Gas-2022,2025.08.19.16,Gas,0.0
Ningxia-Gas-2022,2025.08.19.20,Gas,0.0
Ningxia-Gas-2022,2025.09.20.00,Gas,0.0
Ningxia-Gas-2022,2025.09.20.04,Gas,0.0
Ningxia-Gas-2022,2025.09.20.08,Gas,0.0
Ningxia-Gas-2022,2025.09.20.12,Gas,0.0
Ningxia-Gas-2022,2025.09.20.16,Gas,0.0
Ningxia-Gas-2022,2025.09.20.20,Gas,0.0
Ningxia-Gas-2022,2025.10.26.00,Gas,0.0
Ningxia-Gas-2022,2025.10.26.04,Gas,0.0
Ningxia-Gas-2022,2025.10.26.08,Gas,0.0
Ningxia-Gas-2022,2025.10.26.12,Gas,0.0
Ningxia-Gas-2022,2025.10.26.16,Gas,0.0
Ningxia-Gas-2022,2025.10.26.20,Gas,0.0
Ningxia-Gas-2022,2025.11.19.00,Gas,0.0
Ningxia-Gas-2022,2025.11.19.04,Gas,0.0
Ningxia-Gas-2022,2025.11.19.08,Gas,0.0
Ningxia-Gas-2022,2025.11.19.12,Gas,0.0
Ningxia-Gas-2022,2025.11.19.16,Gas,0.0
Ningxia-Gas-2022,2025.11.19.20,Gas,0.0
Ningxia-Gas-2022,2025.12.16.00,Gas,0.0
Ningxia-Gas-2022,2025.12.16.04,Gas,0.0
Ningxia-Gas-2022,2025.12.16.08,Gas,0.0
Ningxia-Gas-2022,2025.12.16.12,Gas,0.0
Ningxia-Gas-2022,2025.12.16.16,Gas,0.0
Ningxia-Gas-2022,2025.12.16.20,Gas,0.0
Qinghai-Coal-2022,2025.01.22.00,Coal,27949.285
Qinghai-Coal-2022,2025.01.22.04,Coal,27949.285
Qinghai-Coal-2022,2025.01.22.08,Coal,27949.285
Qinghai-Coal-2022,2025.01.22.12,Coal,26524.023541608854
Qinghai-Coal-2022,2025.01.22.16,Coal,27949.285
Qinghai-Coal-2022,2025.01.22.20,Coal,27949.285
Qinghai-Coal-2022,2025.02.08.00,Coal,27949.285
Qinghai-Coal-2022,2025.02.08.04,Coal,27949.285
Qinghai-Coal-2022,2025.02.08.08,Coal,27949.285
Qinghai-Coal-2022,2025.02.08.12,Coal,22359.428
Qinghai-Coal-2022,2025.02.08.16,Coal,22359.428
Qinghai-Coal-2022,2025.02.08.20,Coal,27949.285
Qinghai-Coal-2022,2025.03.21.00,Coal,27949.285
Qinghai-Coal-2022,2025.03.21.04,Coal,27949.285
Qinghai-Coal-2022,2025.03.21.08,Coal,22359.428
Qinghai-Coal-2022,2025.03.21.12,Coal,16769.570999999996
Qinghai-Coal-2022,2025.03.21.16,Coal,22359.428
Qinghai-Coal-2022,2025.03.21.20,Coal,27949.285
Qinghai-Coal-2022,2025.04.11.00,Coal,27949.285
Qinghai-Coal-2022,2025.04.11.04,Coal,27949.285
Qinghai-Coal-2022,2025.04.11.08,Coal,27949.285
Qinghai-Coal-2022,2025.04.11.12,Coal,22359.428
Qinghai-Coal-2022,2025.04.11.16,Coal,22359.428000000007
Qinghai-Coal-2022,2025.04.11.20,Coal,27949.285000000007
Qinghai-Coal-2022,2025.05.22.00,Coal,0.0
Qinghai-Coal-2022,2025.05.22.04,Coal,0.0
Qinghai-Coal-2022,2025.05.22.08,Coal,0.0
Qinghai-Coal-2022,2025.05.22.12,Coal,0.0
Qinghai-Coal-2022,2025.05.22.16,Coal,0.0
Qinghai-Coal-2022,2025.05.22.20,Coal,0.0
Qinghai-Coal-2022,2025.06.16.00,Coal,22182.50168604969
Qinghai-Coal-2022,2025.06.16.04,Coal,16592.644686049687
Qinghai-Coal-2022,2025.06.16.08,Coal,11240.178658291725
Qinghai-Coal-2022,2025.06.16.12,Coal,7614.314574971813
Qinghai-Coal-2022,2025.06.16.16,Coal,11002.787686049689
Qinghai-Coal-2022,2025.06.16.20,Coal,16592.644686049687
Qinghai-Coal-2022,2025.07.22.00,Coal,0.0
Qinghai-Coal-2022,2025.07.22.04,Coal,0.0
Qinghai-Coal-2022,2025.07.22.08,Coal,0.0
Qinghai-Coal-2022,2025.07.22.12,Coal,0.0
Qinghai-Coal-2022,2025.07.22.16,Coal,0.0
Qinghai-Coal-2022,2025.07.22.20,Coal,0.0
Qinghai-Coal-2022,2025.08.19.00,Coal,0.0
Qinghai-Coal-2022,2025.08.19.04,Coal,0.0
Qinghai-Coal-2022,2025.08.19.08,Coal,0.0
Qinghai-Coal-2022,2025.08.19.12,Coal,0.0
Qinghai-Coal-2022,2025.08.19.16,Coal,0.0
Qinghai-Coal-2022,2025.08.19.20,Coal,0.0
Qinghai-Coal-2022,2025.09.20.00,Coal,0.0
Qinghai-Coal-2022,2025.09.20.04,Coal,0.0
Qinghai-Coal-2022,2025.09.20.08,Coal,0.0
Qinghai-Coal-2022,2025.09.20.12,Coal,0.0
Qinghai-Coal-2022,2025.09.20.16,Coal,0.0
Qinghai-Coal-2022,2025.09.20.20,Coal,0.0
Qinghai-Coal-2022,2025.10.26.00,Coal,0.0
Qinghai-Coal-2022,2025.10.26.04,Coal,0.0
Qinghai-Coal-2022,2025.10.26.08,Coal,0.0
Qinghai-Coal-2022,2025.10.26.12,Coal,0.0
Qinghai-Coal-2022,2025.10.26.16,Coal,0.0
Qinghai-Coal-2022,2025.10.26.20,Coal,0.0
Qinghai-Coal-2022,2025.11.19.00,Coal,19131.736377419355
Qinghai-Coal-2022,2025.11.19.04,Coal,22918.4137
Qinghai-Coal-2022,2025.11.19.08,Coal,17328.5567
Qinghai-Coal-2022,2025.11.19.12,Coal,11738.6997
Qinghai-Coal-2022,2025.11.19.16,Coal,7952.022377419355
Qinghai-Coal-2022,2025.11.19.20,Coal,13541.879377419355
Qinghai-Coal-2022,2025.12.16.00,Coal,15873.850749096584
Qinghai-Coal-2022,2025.12.16.04,Coal,17328.5567
Qinghai-Coal-2022,2025.12.16.08,Coal,11738.6997
Qinghai-Coal-2022,2025.12.16.12,Coal,7952.022377419354
Qinghai-Coal-2022,2025.12.16.16,Coal,5386.8538685744
Qinghai-Coal-2022,2025.12.16.20,Coal,10283.993749096584
Qinghai-Gas-2022,2025.01.22.00,Gas,0.0
Qinghai-Gas-2022,2025.01.22.04,Gas,0.0
Qinghai-Gas-2022,2025.01.22.08,Gas,0.0
Qinghai-Gas-2022,2025.01.22.12,Gas,0.0
Qinghai-Gas-2022,2025.01.22.16,Gas,0.0
Qinghai-Gas-2022,2025.01.22.20,Gas,0.0
Qinghai-Gas-2022,2025.02.08.00,Gas,0.0
Qinghai-Gas-2022,2025.02.08.04,Gas,0.0
Qinghai-Gas-2022,2025.02.08.08,Gas,0.0
Qinghai-Gas-2022,2025.02.08.12,Gas,0.0
Qinghai-Gas-2022,2025.02.08.16,Gas,0.0
Qinghai-Gas-2022,2025.02.08.20,Gas,0.0
Qinghai-Gas-2022,2025.03.21.00,Gas,0.0
Qinghai-Gas-2022,2025.03.21.04,Gas,0.0
Qinghai-Gas-2022,2025.03.21.08,Gas,0.0
Qinghai-Gas-2022,2025.03.21.12,Gas,0.0
Qinghai-Gas-2022,2025.03.21.16,Gas,0.0
Qinghai-Gas-2022,2025.03.21.20,Gas,0.0
Qinghai-Gas-2022,2025.04.11.00,Gas,0.0
Qinghai-Gas-2022,2025.04.11.04,Gas,0.0
Qinghai-Gas-2022,2025.04.11.08,Gas,0.0
Qinghai-Gas-2022,2025.04.11.12,Gas,0.0
Qinghai-Gas-2022,2025.04.11.16,Gas,0.0
Qinghai-Gas-2022,2025.04.11.20,Gas,0.0
Qinghai-Gas-2022,2025.05.22.00,Gas,0.0
Qinghai-Gas-2022,2025.05.22.04,Gas,0.0
Qinghai-Gas-2022,2025.05.22.08,Gas,0.0
Qinghai-Gas-2022,2025.05.22.12,Gas,0.0
Qinghai-Gas-2022,2025.05.22.16,Gas,0.0
Qinghai-Gas-2022,2025.05.22.20,Gas,0.0
Qinghai-Gas-2022,2025.06.16.00,Gas,0.0
Qinghai-Gas-2022,2025.06.16.04,Gas,0.0
Qinghai-Gas-2022,2025.06.16.08,Gas,0.0
Qinghai-Gas-2022,2025.06.16.12,Gas,0.0
Qinghai-Gas-2022,2025.06.16.16,Gas,0.0
Qinghai-Gas-2022,2025.06.16.20,Gas,0.0
Qinghai-Gas-2022,2025.07.22.00,Gas,0.0
Qinghai-Gas-2022,2025.07.22.04,Gas,0.0
Qinghai-Gas-2022,2025.07.22.08,Gas,0.0
Qinghai-Gas-2022,2025.07.22.12,Gas,0.0
Qinghai-Gas-2022,2025.07.22.16,Gas,0.0
Qinghai-Gas-2022,2025.07.22.20,Gas,0.0
Qinghai-Gas-2022,2025.08.19.00,Gas,0.0
Qinghai-Gas-2022,2025.08.19.04,Gas,0.0
Qinghai-Gas-2022,2025.08.19.08,Gas,0.0
Qinghai-Gas-2022,2025.08.19.12,Gas,0.0
Qinghai-Gas-2022,2025.08.19.16,Gas,0.0
Qinghai-Gas-2022,2025.08.19.20,Gas,0.0
Qinghai-Gas-2022,2025.09.20.00,Gas,0.0
Qinghai-Gas-2022,2025.09.20.04,Gas,0.0
Qinghai-Gas-2022,2025.09.20.08,Gas,0.0
Qinghai-Gas-2022,2025.09.20.12,Gas,0.0
Qinghai-Gas-2022,2025.09.20.16,Gas,0.0
Qinghai-Gas-2022,2025.09.20.20,Gas,0.0
Qinghai-Gas-2022,2025.10.26.00,Gas,0.0
Qinghai-Gas-2022,2025.10.26.04,Gas,0.0
Qinghai-Gas-2022,2025.10.26.08,Gas,0.0
Qinghai-Gas-2022,2025.10.26.12,Gas,0.0
Qinghai-Gas-2022,2025.10.26.16,Gas,0.0
Qinghai-Gas-2022,2025.10.26.20,Gas,0.0
Qinghai-Gas-2022,2025.11.19.00,Gas,0.0
Qinghai-Gas-2022,2025.11.19.04,Gas,0.0
Qinghai-Gas-2022,2025.11.19.08,Gas,0.0
Qinghai-Gas-2022,2025.11.19.12,Gas,0.0
Qinghai-Gas-2022,2025.11.19.16,Gas,0.0
Qinghai-Gas-2022,2025.11.19.20,Gas,0.0
Qinghai-Gas-2022,2025.12.16.00,Gas,0.0
Qinghai-Gas-2022,2025.12.16.04,Gas,0.0
Qinghai-Gas-2022,2025.12.16.08,Gas,0.0
Qinghai-Gas-2022,2025.12.16.12,Gas,0.0
Qinghai-Gas-2022,2025.12.16.16,Gas,0.0
