TRANS_TIMEPOINTS_1,TRANS_TIMEPOINTS_2,TRANS_TIMEPOINTS_3,DispatchTx
Chongqing,Hebei,2025.08.19.08,4000.0
Chongqing,Hebei,2025.08.19.12,2414.2361057730895
Chongqing,Hebei,2025.08.19.16,4000.0
Chongqing,Hebei,2025.08.19.20,4000.0
Chongqing,Hebei,2025.09.20.00,1388.4636516677197
Chongqing,Hebei,2025.09.20.04,0.0
Chongqing,Hebei,2025.09.20.08,169.1878863977098
Chongqing,Hebei,2025.09.20.12,2770.304586812234
Chongqing,Hebei,2025.09.20.16,4000.0
Chongqing,Hebei,2025.09.20.20,0.0
Chongqing,Hebei,2025.10.26.00,0.0
Chongqing,Hebei,2025.10.26.04,0.0
Chongqing,Hebei,2025.10.26.08,0.0
Chongqing,Hebei,2025.10.26.12,0.0
Chongqing,Hebei,2025.10.26.16,0.0
Chongqing,Hebei,2025.10.26.20,0.0
Chongqing,Hebei,2025.11.19.00,0.0
Chongqing,Hebei,2025.11.19.04,0.0
Chongqing,Hebei,2025.11.19.08,0.0
Chongqing,Hebei,2025.11.19.12,0.0
Chongqing,Hebei,2025.11.19.16,3882.81556929796
Chongqing,Hebei,2025.11.19.20,0.0
Chongqing,Hebei,2025.12.16.00,0.0
Chongqing,Hebei,2025.12.16.04,841.7084657987662
Chongqing,Hebei,2025.12.16.08,0.0
Chongqing,Hebei,2025.12.16.12,0.0
Chongqing,Hebei,2025.12.16.16,3882.81556929796
Chongqing,Hebei,2025.12.16.20,0.0
Hebei,Chongqing,2025.01.22.00,0.0
Hebei,Chongqing,2025.01.22.04,0.0
Hebei,Chongqing,2025.01.22.08,0.0
Hebei,Chongqing,2025.01.22.12,0.0
Hebei,Chongqing,2025.01.22.16,0.0
Hebei,Chongqing,2025.01.22.20,0.0
Hebei,Chongqing,2025.02.08.00,0.0
Hebei,Chongqing,2025.02.08.04,4000.0
Hebei,Chongqing,2025.02.08.08,0.0
Hebei,Chongqing,2025.02.08.12,0.0
Hebei,Chongqing,2025.02.08.16,0.0
Hebei,Chongqing,2025.02.08.20,0.0
Hebei,Chongqing,2025.03.21.00,1313.308772606828
Hebei,Chongqing,2025.03.21.04,3988.4707851564453
Hebei,Chongqing,2025.03.21.08,0.0
Hebei,Chongqing,2025.03.21.12,0.0
Hebei,Chongqing,2025.03.21.16,0.0
Hebei,Chongqing,2025.03.21.20,0.0
Hebei,Chongqing,2025.04.11.00,120.32208512203943
Hebei,Chongqing,2025.04.11.04,4000.0
Hebei,Chongqing,2025.04.11.08,4000.0
Hebei,Chongqing,2025.04.11.12,4000.0
Hebei,Chongqing,2025.04.11.16,0.0
Hebei,Chongqing,2025.04.11.20,4000.0
Hebei,Chongqing,2025.05.22.00,49.890296421188395
Hebei,Chongqing,2025.05.22.04,0.0
Hebei,Chongqing,2025.05.22.08,4000.0
Hebei,Chongqing,2025.05.22.12,4000.0
Hebei,Chongqing,2025.05.22.16,0.0
Hebei,Chongqing,2025.05.22.20,0.0
Hebei,Chongqing,2025.06.16.00,0.0
Hebei,Chongqing,2025.06.16.04,0.0
Hebei,Chongqing,2025.06.16.08,0.0
Hebei,Chongqing,2025.06.16.12,0.0
Hebei,Chongqing,2025.06.16.16,0.0
Hebei,Chongqing,2025.06.16.20,0.0
Hebei,Chongqing,2025.07.22.00,0.0
Hebei,Chongqing,2025.07.22.04,0.0
Hebei,Chongqing,2025.07.22.08,0.0
Hebei,Chongqing,2025.07.22.12,0.0
Hebei,Chongqing,2025.07.22.16,0.0
Hebei,Chongqing,2025.07.22.20,0.0
Hebei,Chongqing,2025.08.19.00,0.0
Hebei,Chongqing,2025.08.19.04,0.0
Hebei,Chongqing,2025.08.19.08,0.0
Hebei,Chongqing,2025.08.19.12,0.0
Hebei,Chongqing,2025.08.19.16,0.0
Hebei,Chongqing,2025.08.19.20,0.0
Hebei,Chongqing,2025.09.20.00,0.0
Hebei,Chongqing,2025.09.20.04,0.0
Hebei,Chongqing,2025.09.20.08,0.0
Hebei,Chongqing,2025.09.20.12,0.0
Hebei,Chongqing,2025.09.20.16,0.0
Hebei,Chongqing,2025.09.20.20,0.0
Hebei,Chongqing,2025.10.26.00,0.0
Hebei,Chongqing,2025.10.26.04,0.0
Hebei,Chongqing,2025.10.26.08,0.0
Hebei,Chongqing,2025.10.26.12,0.0
Hebei,Chongqing,2025.10.26.16,0.0
Hebei,Chongqing,2025.10.26.20,0.0
Hebei,Chongqing,2025.11.19.00,0.0
Hebei,Chongqing,2025.11.19.04,0.0
Hebei,Chongqing,2025.11.19.08,0.0
Hebei,Chongqing,2025.11.19.12,0.0
Hebei,Chongqing,2025.11.19.16,0.0
Hebei,Chongqing,2025.11.19.20,0.0
Hebei,Chongqing,2025.12.16.00,0.0
Hebei,Chongqing,2025.12.16.04,0.0
Hebei,Chongqing,2025.12.16.08,0.0
Hebei,Chongqing,2025.12.16.12,4000.0
Hebei,Chongqing,2025.12.16.16,0.0
Hebei,Chongqing,2025.12.16.20,0.0
East_Inner_Mongolia,Shandong,2025.01.22.00,14400.0
East_Inner_Mongolia,Shandong,2025.01.22.04,14400.0
East_Inner_Mongolia,Shandong,2025.01.22.08,14400.0
East_Inner_Mongolia,Shandong,2025.01.22.12,14400.0
East_Inner_Mongolia,Shandong,2025.01.22.16,11516.426832642435
East_Inner_Mongolia,Shandong,2025.01.22.20,8771.547983007804
East_Inner_Mongolia,Shandong,2025.02.08.00,14400.0
East_Inner_Mongolia,Shandong,2025.02.08.04,14400.0
East_Inner_Mongolia,Shandong,2025.02.08.08,14400.0
East_Inner_Mongolia,Shandong,2025.02.08.12,14400.0
East_Inner_Mongolia,Shandong,2025.02.08.16,14400.0
East_Inner_Mongolia,Shandong,2025.02.08.20,14400.0
East_Inner_Mongolia,Shandong,2025.03.21.00,14400.0
East_Inner_Mongolia,Shandong,2025.03.21.04,14400.0
East_Inner_Mongolia,Shandong,2025.03.21.08,14400.0
East_Inner_Mongolia,Shandong,2025.03.21.12,14400.0
East_Inner_Mongolia,Shandong,2025.03.21.16,14400.0
East_Inner_Mongolia,Shandong,2025.03.21.20,14400.0
East_Inner_Mongolia,Shandong,2025.04.11.00,14400.0
East_Inner_Mongolia,Shandong,2025.04.11.04,14400.0
East_Inner_Mongolia,Shandong,2025.04.11.08,14400.0
East_Inner_Mongolia,Shandong,2025.04.11.12,10461.376295981725
East_Inner_Mongolia,Shandong,2025.04.11.16,14400.0
East_Inner_Mongolia,Shandong,2025.04.11.20,14400.0
East_Inner_Mongolia,Shandong,2025.05.22.00,14400.0
East_Inner_Mongolia,Shandong,2025.05.22.04,14400.0
East_Inner_Mongolia,Shandong,2025.05.22.08,3115.752819922611
East_Inner_Mongolia,Shandong,2025.05.22.12,0.0
East_Inner_Mongolia,Shandong,2025.05.22.16,14400.0
East_Inner_Mongolia,Shandong,2025.05.22.20,14400.0
East_Inner_Mongolia,Shandong,2025.06.16.00,14400.0
East_Inner_Mongolia,Shandong,2025.06.16.04,14400.0
East_Inner_Mongolia,Shandong,2025.06.16.08,12069.53716826206
East_Inner_Mongolia,Shandong,2025.06.16.12,9690.173932597718
East_Inner_Mongolia,Shandong,2025.06.16.16,14400.0
East_Inner_Mongolia,Shandong,2025.06.16.20,14400.0
East_Inner_Mongolia,Shandong,2025.07.22.00,14400.0
East_Inner_Mongolia,Shandong,2025.07.22.04,14400.0
East_Inner_Mongolia,Shandong,2025.07.22.08,14400.0
East_Inner_Mongolia,Shandong,2025.07.22.12,14400.0
East_Inner_Mongolia,Shandong,2025.07.22.16,14400.0
East_Inner_Mongolia,Shandong,2025.07.22.20,14400.0
East_Inner_Mongolia,Shandong,2025.08.19.00,14400.0
East_Inner_Mongolia,Shandong,2025.08.19.04,14400.0
East_Inner_Mongolia,Shandong,2025.08.19.08,14317.470060153933
East_Inner_Mongolia,Shandong,2025.08.19.12,11910.807161301229
East_Inner_Mongolia,Shandong,2025.08.19.16,14400.0
East_Inner_Mongolia,Shandong,2025.08.19.20,14400.0
East_Inner_Mongolia,Shandong,2025.09.20.00,14400.0
East_Inner_Mongolia,Shandong,2025.09.20.04,14400.0
East_Inner_Mongolia,Shandong,2025.09.20.08,14400.0
East_Inner_Mongolia,Shandong,2025.09.20.12,14400.0
East_Inner_Mongolia,Shandong,2025.09.20.16,14400.0
East_Inner_Mongolia,Shandong,2025.09.20.20,14400.0
East_Inner_Mongolia,Shandong,2025.10.26.00,14400.0
East_Inner_Mongolia,Shandong,2025.10.26.04,14400.0
East_Inner_Mongolia,Shandong,2025.10.26.08,14147.098378707662
East_Inner_Mongolia,Shandong,2025.10.26.12,9727.406734628945
East_Inner_Mongolia,Shandong,2025.10.26.16,14400.0
East_Inner_Mongolia,Shandong,2025.10.26.20,14400.0
East_Inner_Mongolia,Shandong,2025.11.19.00,14400.0
East_Inner_Mongolia,Shandong,2025.11.19.04,14400.0
East_Inner_Mongolia,Shandong,2025.11.19.08,14400.0
East_Inner_Mongolia,Shandong,2025.11.19.12,14400.0
East_Inner_Mongolia,Shandong,2025.11.19.16,14400.0
East_Inner_Mongolia,Shandong,2025.11.19.20,14400.0
East_Inner_Mongolia,Shandong,2025.12.16.00,14400.0
East_Inner_Mongolia,Shandong,2025.12.16.04,14400.0
East_Inner_Mongolia,Shandong,2025.12.16.08,14400.0
East_Inner_Mongolia,Shandong,2025.12.16.12,5713.830250374329
East_Inner_Mongolia,Shandong,2025.12.16.16,14400.0
East_Inner_Mongolia,Shandong,2025.12.16.20,14400.0
Shandong,East_Inner_Mongolia,2025.01.22.00,0.0
Shandong,East_Inner_Mongolia,2025.01.22.04,0.0
Shandong,East_Inner_Mongolia,2025.01.22.08,0.0
Shandong,East_Inner_Mongolia,2025.01.22.12,0.0
Shandong,East_Inner_Mongolia,2025.01.22.16,0.0
Shandong,East_Inner_Mongolia,2025.01.22.20,0.0
Shandong,East_Inner_Mongolia,2025.02.08.00,0.0
Shandong,East_Inner_Mongolia,2025.02.08.04,0.0
Shandong,East_Inner_Mongolia,2025.02.08.08,0.0
Shandong,East_Inner_Mongolia,2025.02.08.12,0.0
Shandong,East_Inner_Mongolia,2025.02.08.16,0.0
Shandong,East_Inner_Mongolia,2025.02.08.20,0.0
Shandong,East_Inner_Mongolia,2025.03.21.00,0.0
Shandong,East_Inner_Mongolia,2025.03.21.04,0.0
Shandong,East_Inner_Mongolia,2025.03.21.08,0.0
Shandong,East_Inner_Mongolia,2025.03.21.12,0.0
Shandong,East_Inner_Mongolia,2025.03.21.16,0.0
Shandong,East_Inner_Mongolia,2025.03.21.20,0.0
Shandong,East_Inner_Mongolia,2025.04.11.00,0.0
Shandong,East_Inner_Mongolia,2025.04.11.04,0.0
Shandong,East_Inner_Mongolia,2025.04.11.08,0.0
Shandong,East_Inner_Mongolia,2025.04.11.12,0.0
Shandong,East_Inner_Mongolia,2025.04.11.16,0.0
Shandong,East_Inner_Mongolia,2025.04.11.20,0.0
Shandong,East_Inner_Mongolia,2025.05.22.00,0.0
Shandong,East_Inner_Mongolia,2025.05.22.04,0.0
Shandong,East_Inner_Mongolia,2025.05.22.08,0.0
Shandong,East_Inner_Mongolia,2025.05.22.12,0.0
Shandong,East_Inner_Mongolia,2025.05.22.16,0.0
Shandong,East_Inner_Mongolia,2025.05.22.20,0.0
Shandong,East_Inner_Mongolia,2025.06.16.00,0.0
Shandong,East_Inner_Mongolia,2025.06.16.04,0.0
Shandong,East_Inner_Mongolia,2025.06.16.08,0.0
Shandong,East_Inner_Mongolia,2025.06.16.12,0.0
Shandong,East_Inner_Mongolia,2025.06.16.16,0.0
Shandong,East_Inner_Mongolia,2025.06.16.20,0.0
Shandong,East_Inner_Mongolia,2025.07.22.00,0.0
Shandong,East_Inner_Mongolia,2025.07.22.04,0.0
Shandong,East_Inner_Mongolia,2025.07.22.08,0.0
Shandong,East_Inner_Mongolia,2025.07.22.12,0.0
Shandong,East_Inner_Mongolia,2025.07.22.16,0.0
Shandong,East_Inner_Mongolia,2025.07.22.20,0.0
Shandong,East_Inner_Mongolia,2025.08.19.00,0.0
Shandong,East_Inner_Mongolia,2025.08.19.04,0.0
Shandong,East_Inner_Mongolia,2025.08.19.08,0.0
Shandong,East_Inner_Mongolia,2025.08.19.12,0.0
Shandong,East_Inner_Mongolia,2025.08.19.16,0.0
Shandong,East_Inner_Mongolia,2025.08.19.20,0.0
Shandong,East_Inner_Mongolia,2025.09.20.00,0.0
Shandong,East_Inner_Mongolia,2025.09.20.04,0.0
Shandong,East_Inner_Mongolia,2025.09.20.08,0.0
Shandong,East_Inner_Mongolia,2025.09.20.12,0.0
Shandong,East_Inner_Mongolia,2025.09.20.16,0.0
Shandong,East_Inner_Mongolia,2025.09.20.20,0.0
Shandong,East_Inner_Mongolia,2025.10.26.00,0.0
Shandong,East_Inner_Mongolia,2025.10.26.04,0.0
Shandong,East_Inner_Mongolia,2025.10.26.08,0.0
Shandong,East_Inner_Mongolia,2025.10.26.12,0.0
Shandong,East_Inner_Mongolia,2025.10.26.16,0.0
Shandong,East_Inner_Mongolia,2025.10.26.20,0.0
Shandong,East_Inner_Mongolia,2025.11.19.00,0.0
Shandong,East_Inner_Mongolia,2025.11.19.04,0.0
Shandong,East_Inner_Mongolia,2025.11.19.08,0.0
Shandong,East_Inner_Mongolia,2025.11.19.12,0.0
Shandong,East_Inner_Mongolia,2025.11.19.16,0.0
Shandong,East_Inner_Mongolia,2025.11.19.20,0.0
Shandong,East_Inner_Mongolia,2025.12.16.00,0.0
Shandong,East_Inner_Mongolia,2025.12.16.04,0.0
Shandong,East_Inner_Mongolia,2025.12.16.08,0.0
Shandong,East_Inner_Mongolia,2025.12.16.12,0.0
Shandong,East_Inner_Mongolia,2025.12.16.16,0.0
Shandong,East_Inner_Mongolia,2025.12.16.20,0.0
East_Inner_Mongolia,Hebei,2025.01.22.00,4000.0
East_Inner_Mongolia,Hebei,2025.01.22.04,4000.0
East_Inner_Mongolia,Hebei,2025.01.22.08,4000.0
East_Inner_Mongolia,Hebei,2025.01.22.12,4000.0
East_Inner_Mongolia,Hebei,2025.01.22.16,0.0
East_Inner_Mongolia,Hebei,2025.01.22.20,0.0
East_Inner_Mongolia,Hebei,2025.02.08.00,4000.0
East_Inner_Mongolia,Hebei,2025.02.08.04,3157.5246893615345
East_Inner_Mongolia,Hebei,2025.02.08.08,4000.0
East_Inner_Mongolia,Hebei,2025.02.08.12,4000.0
East_Inner_Mongolia,Hebei,2025.02.08.16,4000.0
East_Inner_Mongolia,Hebei,2025.02.08.20,244.33879853237795
East_Inner_Mongolia,Hebei,2025.03.21.00,4000.0
East_Inner_Mongolia,Hebei,2025.03.21.04,4000.0
East_Inner_Mongolia,Hebei,2025.03.21.08,4000.0
East_Inner_Mongolia,Hebei,2025.03.21.12,4000.0
East_Inner_Mongolia,Hebei,2025.03.21.16,4000.0
East_Inner_Mongolia,Hebei,2025.03.21.20,3430.613663103413
East_Inner_Mongolia,Hebei,2025.04.11.00,4000.0
East_Inner_Mongolia,Hebei,2025.04.11.04,4000.0
East_Inner_Mongolia,Hebei,2025.04.11.08,0.0
East_Inner_Mongolia,Hebei,2025.04.11.12,0.0
East_Inner_Mongolia,Hebei,2025.04.11.16,4000.0
East_Inner_Mongolia,Hebei,2025.04.11.20,2645.829663705117
East_Inner_Mongolia,Hebei,2025.05.22.00,4000.0
East_Inner_Mongolia,Hebei,2025.05.22.04,0.0
East_Inner_Mongolia,Hebei,2025.05.22.08,0.0
East_Inner_Mongolia,Hebei,2025.05.22.12,0.0
East_Inner_Mongolia,Hebei,2025.05.22.16,3559.828637996681
East_Inner_Mongolia,Hebei,2025.05.22.20,4000.0
East_Inner_Mongolia,Hebei,2025.06.16.00,3976.485933251811
East_Inner_Mongolia,Hebei,2025.06.16.04,596.7649149305886
East_Inner_Mongolia,Hebei,2025.06.16.08,0.0
East_Inner_Mongolia,Hebei,2025.06.16.12,0.0
East_Inner_Mongolia,Hebei,2025.06.16.16,4000.0
East_Inner_Mongolia,Hebei,2025.06.16.20,4000.0
East_Inner_Mongolia,Hebei,2025.07.22.00,4000.0
East_Inner_Mongolia,Hebei,2025.07.22.04,0.0
East_Inner_Mongolia,Hebei,2025.07.22.08,4000.0
East_Inner_Mongolia,Hebei,2025.07.22.12,4000.0
East_Inner_Mongolia,Hebei,2025.07.22.16,4000.0
East_Inner_Mongolia,Hebei,2025.07.22.20,4000.0
East_Inner_Mongolia,Hebei,2025.08.19.00,4000.0
East_Inner_Mongolia,Hebei,2025.08.19.04,0.0
East_Inner_Mongolia,Hebei,2025.08.19.08,0.0
East_Inner_Mongolia,Hebei,2025.08.19.12,0.0
East_Inner_Mongolia,Hebei,2025.08.19.16,4000.0
East_Inner_Mongolia,Hebei,2025.08.19.20,4000.0
East_Inner_Mongolia,Hebei,2025.09.20.00,4000.0
East_Inner_Mongolia,Hebei,2025.09.20.04,0.0
East_Inner_Mongolia,Hebei,2025.09.20.08,4000.0
East_Inner_Mongolia,Hebei,2025.09.20.12,4000.0
East_Inner_Mongolia,Hebei,2025.09.20.16,4000.0
East_Inner_Mongolia,Hebei,2025.09.20.20,2915.1752668899067
East_Inner_Mongolia,Hebei,2025.10.26.00,0.0
East_Inner_Mongolia,Hebei,2025.10.26.04,0.0
East_Inner_Mongolia,Hebei,2025.10.26.08,0.0
East_Inner_Mongolia,Hebei,2025.10.26.12,0.0
East_Inner_Mongolia,Hebei,2025.10.26.16,4000.0
East_Inner_Mongolia,Hebei,2025.10.26.20,2038.2528878499338
East_Inner_Mongolia,Hebei,2025.11.19.00,4000.0
East_Inner_Mongolia,Hebei,2025.11.19.04,2719.6213091086697
East_Inner_Mongolia,Hebei,2025.11.19.08,4000.0
East_Inner_Mongolia,Hebei,2025.11.19.12,4000.0
East_Inner_Mongolia,Hebei,2025.11.19.16,2007.9424370933366
East_Inner_Mongolia,Hebei,2025.11.19.20,0.0
East_Inner_Mongolia,Hebei,2025.12.16.00,4000.0
East_Inner_Mongolia,Hebei,2025.12.16.04,4000.0
East_Inner_Mongolia,Hebei,2025.12.16.08,4000.0
East_Inner_Mongolia,Hebei,2025.12.16.12,1006.2019992587157
East_Inner_Mongolia,Hebei,2025.12.16.16,4000.0
East_Inner_Mongolia,Hebei,2025.12.16.20,4000.0
Hebei,East_Inner_Mongolia,2025.01.22.00,0.0
Hebei,East_Inner_Mongolia,2025.01.22.04,0.0
Hebei,East_Inner_Mongolia,2025.01.22.08,0.0
Hebei,East_Inner_Mongolia,2025.01.22.12,0.0
Hebei,East_Inner_Mongolia,2025.01.22.16,0.0
Hebei,East_Inner_Mongolia,2025.01.22.20,0.0
Hebei,East_Inner_Mongolia,2025.02.08.00,0.0
Hebei,East_Inner_Mongolia,2025.02.08.04,0.0
Hebei,East_Inner_Mongolia,2025.02.08.08,0.0
Hebei,East_Inner_Mongolia,2025.02.08.12,0.0
Hebei,East_Inner_Mongolia,2025.02.08.16,0.0
Hebei,East_Inner_Mongolia,2025.02.08.20,0.0
Hebei,East_Inner_Mongolia,2025.03.21.00,0.0
Hebei,East_Inner_Mongolia,2025.03.21.04,0.0
Hebei,East_Inner_Mongolia,2025.03.21.08,0.0
Hebei,East_Inner_Mongolia,2025.03.21.12,0.0
Hebei,East_Inner_Mongolia,2025.03.21.16,0.0
Hebei,East_Inner_Mongolia,2025.03.21.20,0.0
Hebei,East_Inner_Mongolia,2025.04.11.00,0.0
Hebei,East_Inner_Mongolia,2025.04.11.04,0.0
Hebei,East_Inner_Mongolia,2025.04.11.08,0.0
Hebei,East_Inner_Mongolia,2025.04.11.12,0.0
Hebei,East_Inner_Mongolia,2025.04.11.16,0.0
Hebei,East_Inner_Mongolia,2025.04.11.20,0.0
Hebei,East_Inner_Mongolia,2025.05.22.00,0.0
Hebei,East_Inner_Mongolia,2025.05.22.04,0.0
Hebei,East_Inner_Mongolia,2025.05.22.08,0.0
Hebei,East_Inner_Mongolia,2025.05.22.12,0.0
Hebei,East_Inner_Mongolia,2025.05.22.16,0.0
Hebei,East_Inner_Mongolia,2025.05.22.20,0.0
Hebei,East_Inner_Mongolia,2025.06.16.00,0.0
Hebei,East_Inner_Mongolia,2025.06.16.04,0.0
Hebei,East_Inner_Mongolia,2025.06.16.08,0.0
Hebei,East_Inner_Mongolia,2025.06.16.12,0.0
Hebei,East_Inner_Mongolia,2025.06.16.16,0.0
Hebei,East_Inner_Mongolia,2025.06.16.20,0.0
Hebei,East_Inner_Mongolia,2025.07.22.00,0.0
Hebei,East_Inner_Mongolia,2025.07.22.04,0.0
Hebei,East_Inner_Mongolia,2025.07.22.08,0.0
Hebei,East_Inner_Mongolia,2025.07.22.12,0.0
Hebei,East_Inner_Mongolia,2025.07.22.16,0.0
Hebei,East_Inner_Mongolia,2025.07.22.20,0.0
Hebei,East_Inner_Mongolia,2025.08.19.00,0.0
Hebei,East_Inner_Mongolia,2025.08.19.04,0.0
Hebei,East_Inner_Mongolia,2025.08.19.08,478.20463504237705
Hebei,East_Inner_Mongolia,2025.08.19.12,0.0
Hebei,East_Inner_Mongolia,2025.08.19.16,0.0
Hebei,East_Inner_Mongolia,2025.08.19.20,0.0
Hebei,East_Inner_Mongolia,2025.09.20.00,0.0
Hebei,East_Inner_Mongolia,2025.09.20.04,0.0
Hebei,East_Inner_Mongolia,2025.09.20.08,0.0
Hebei,East_Inner_Mongolia,2025.09.20.12,0.0
Hebei,East_Inner_Mongolia,2025.09.20.16,0.0
Hebei,East_Inner_Mongolia,2025.09.20.20,0.0
Hebei,East_Inner_Mongolia,2025.10.26.00,0.0
Hebei,East_Inner_Mongolia,2025.10.26.04,0.0
Hebei,East_Inner_Mongolia,2025.10.26.08,0.0
Hebei,East_Inner_Mongolia,2025.10.26.12,0.0
Hebei,East_Inner_Mongolia,2025.10.26.16,0.0
Hebei,East_Inner_Mongolia,2025.10.26.20,0.0
Hebei,East_Inner_Mongolia,2025.11.19.00,0.0
Hebei,East_Inner_Mongolia,2025.11.19.04,0.0
Hebei,East_Inner_Mongolia,2025.11.19.08,0.0
Hebei,East_Inner_Mongolia,2025.11.19.12,0.0
Hebei,East_Inner_Mongolia,2025.11.19.16,0.0
Hebei,East_Inner_Mongolia,2025.11.19.20,0.0
Hebei,East_Inner_Mongolia,2025.12.16.00,0.0
Hebei,East_Inner_Mongolia,2025.12.16.04,0.0
Hebei,East_Inner_Mongolia,2025.12.16.08,0.0
Hebei,East_Inner_Mongolia,2025.12.16.12,0.0
Hebei,East_Inner_Mongolia,2025.12.16.16,0.0
Hebei,East_Inner_Mongolia,2025.12.16.20,0.0
Yunnan,Guangdong,2025.01.22.00,1129.781392477214
Yunnan,Guangdong,2025.01.22.04,3434.7832788050396
Yunnan,Guangdong,2025.01.22.08,2064.459513183798
Yunnan,Guangdong,2025.01.22.12,10744.431212254884
Yunnan,Guangdong,2025.01.22.16,14488.915774634657
Yunnan,Guangdong,2025.01.22.20,3485.2644304837813
Yunnan,Guangdong,2025.02.08.00,4217.63497559353
Yunnan,Guangdong,2025.02.08.04,0.0
Yunnan,Guangdong,2025.02.08.08,0.0
Yunnan,Guangdong,2025.02.08.12,2626.9269972666953
Yunnan,Guangdong,2025.02.08.16,12223.361175391954
Yunnan,Guangdong,2025.02.08.20,6778.955354550326
Yunnan,Guangdong,2025.03.21.00,10640.794578263147
Yunnan,Guangdong,2025.03.21.04,4034.2124797565084
Yunnan,Guangdong,2025.03.21.08,7761.954520048498
Yunnan,Guangdong,2025.03.21.12,12861.765525102672
Yunnan,Guangdong,2025.03.21.16,17316.04581422763
Yunnan,Guangdong,2025.03.21.20,14352.405365047754
Yunnan,Guangdong,2025.04.11.00,13478.35067935679
Yunnan,Guangdong,2025.04.11.04,8343.6212549714
Yunnan,Guangdong,2025.04.11.08,11240.1327268405
Yunnan,Guangdong,2025.04.11.12,16985.334628496657
Yunnan,Guangdong,2025.04.11.16,24700.0
Yunnan,Guangdong,2025.04.11.20,20596.222239582446
Yunnan,Guangdong,2025.05.22.00,17496.48804796205
Yunnan,Guangdong,2025.05.22.04,24496.53803466669
Yunnan,Guangdong,2025.05.22.08,19444.113358625844
Yunnan,Guangdong,2025.05.22.12,21226.954311495898
Yunnan,Guangdong,2025.05.22.16,24700.0
Yunnan,Guangdong,2025.05.22.20,21647.726640970923
Yunnan,Guangdong,2025.06.16.00,24328.25421678625
Yunnan,Guangdong,2025.06.16.04,24700.0
Yunnan,Guangdong,2025.06.16.08,24700.0
Yunnan,Guangdong,2025.06.16.12,24512.892912392876
Yunnan,Guangdong,2025.06.16.16,24700.0
Yunnan,Guangdong,2025.06.16.20,24700.0
Yunnan,Guangdong,2025.07.22.00,24700.0
Yunnan,Guangdong,2025.07.22.04,24328.25421678625
Yunnan,Guangdong,2025.07.22.08,24700.0
Yunnan,Guangdong,2025.07.22.12,24700.0
Yunnan,Guangdong,2025.07.22.16,24700.0
Yunnan,Guangdong,2025.07.22.20,24581.35462071283
Yunnan,Guangdong,2025.08.19.00,24700.0
Yunnan,Guangdong,2025.08.19.04,24459.406135991252
Yunnan,Guangdong,2025.08.19.08,24700.0
Yunnan,Guangdong,2025.08.19.12,24328.25421678625
Yunnan,Guangdong,2025.08.19.16,24700.0
Yunnan,Guangdong,2025.08.19.20,24700.0
Yunnan,Guangdong,2025.09.20.00,23014.968586541963
Yunnan,Guangdong,2025.09.20.04,13921.532350079357
Yunnan,Guangdong,2025.09.20.08,17822.551153688288
Yunnan,Guangdong,2025.09.20.12,24700.0
Yunnan,Guangdong,2025.09.20.16,24700.0
Yunnan,Guangdong,2025.09.20.20,24700.0
Yunnan,Guangdong,2025.10.26.00,15115.416521905108
Yunnan,Guangdong,2025.10.26.04,10457.394102618411
Yunnan,Guangdong,2025.10.26.08,7616.829057668268
Yunnan,Guangdong,2025.10.26.12,14639.394069939712
Yunnan,Guangdong,2025.10.26.16,24700.0
Yunnan,Guangdong,2025.10.26.20,21521.17520986557
Yunnan,Guangdong,2025.11.19.00,11194.745243126712
Yunnan,Guangdong,2025.11.19.04,4266.918563204668
Yunnan,Guangdong,2025.11.19.08,0.0
Yunnan,Guangdong,2025.11.19.12,2141.682589025744
Yunnan,Guangdong,2025.11.19.16,5810.487916960565
Yunnan,Guangdong,2025.11.19.20,15666.764151947431
Yunnan,Guangdong,2025.12.16.00,0.0
Yunnan,Guangdong,2025.12.16.04,477.31198186550455
Yunnan,Guangdong,2025.12.16.08,0.0
Yunnan,Guangdong,2025.12.16.12,2555.4164051067783
Yunnan,Guangdong,2025.12.16.16,5453.446258105474
Yunnan,Guangdong,2025.12.16.20,0.0
Guangdong,Yunnan,2025.01.22.00,0.0
Guangdong,Yunnan,2025.01.22.04,0.0
Guangdong,Yunnan,2025.01.22.08,0.0
Guangdong,Yunnan,2025.01.22.12,0.0
Guangdong,Yunnan,2025.01.22.16,0.0
Guangdong,Yunnan,2025.01.22.20,0.0
Guangdong,Yunnan,2025.02.08.00,0.0
Guangdong,Yunnan,2025.02.08.04,0.0
Guangdong,Yunnan,2025.02.08.08,0.0
Guangdong,Yunnan,2025.02.08.12,0.0
Guangdong,Yunnan,2025.02.08.16,0.0
Guangdong,Yunnan,2025.02.08.20,0.0
Guangdong,Yunnan,2025.03.21.00,0.0
Guangdong,Yunnan,2025.03.21.04,0.0
Guangdong,Yunnan,2025.03.21.08,0.0
Guangdong,Yunnan,2025.03.21.12,0.0
Guangdong,Yunnan,2025.03.21.16,0.0
Guangdong,Yunnan,2025.03.21.20,0.0
Guangdong,Yunnan,2025.04.11.00,0.0
Guangdong,Yunnan,2025.04.11.04,0.0
Guangdong,Yunnan,2025.04.11.08,0.0
Guangdong,Yunnan,2025.04.11.12,0.0
Guangdong,Yunnan,2025.04.11.16,0.0
Guangdong,Yunnan,2025.04.11.20,0.0
Guangdong,Yunnan,2025.05.22.00,0.0
